id,price
7715,2
13196,3
13194,2
4673,3
11325,2
13107,3
1245,5
5978,2
5953,2
2647,3
5198,2
2953,2
7895,2
12310,2
3954,2
8483,2
9823,2
7329,2
11618,3
9008,2
9061,3
7184,2
13246,2
5605,3
4928,2
11559,4
830,3
103,2
9457,2
1014,4
2152,2
8468,2
11271,2
5656,3
10573,3
3587,3
10313,3
5417,2
5955,2
4982,2
8648,3
10726,3
70,3
1592,2
12518,3
6342,3
12563,3
4713,2
13012,2
8560,2
8861,2
7486,2
1242,2
7154,2
5163,2
668,2
7337,2
2970,4
8632,2
11373,3
7706,2
1280,3
2727,2
6125,2
4964,2
1397,3
13446,2
3216,3
3874,2
334,3
1735,3
5981,2
12121,2
3214,2
10155,2
13645,2
1177,3
11067,2
8339,2
5267,2
10878,2
11579,2
4817,2
1179,3
9465,3
7743,2
12677,3
2646,3
3708,2
6574,2
7656,2
9335,2
8848,2
11290,2
7025,2
8033,3
4683,3
7283,2
11688,2
1959,3
3402,2
217,2
11856,2
1708,3
265,2
8952,2
235,5
10977,2
11506,2
3322,2
2416,3
5186,3
5559,2
1856,2
5064,2
2678,2
2896,2
13082,3
5132,2
4231,2
2994,2
5043,3
4805,2
6038,2
9586,2
11019,2
1637,2
3512,2
7061,2
2765,3
9545,3
8800,2
1137,2
1760,3
1519,2
12791,3
9354,3
5771,4
91,2
13470,2
3470,2
6973,2
4676,3
1842,3
3928,3
2583,2
1352,4
10447,3
7419,2
7606,3
7420,2
8283,2
5742,5
10071,2
6866,2
12086,2
11404,2
1189,2
3525,3
2349,2
5865,2
11413,2
7789,3
2405,6
8453,2
10607,2
13381,2
4694,4
5711,2
7529,2
5564,2
7045,2
2502,2
5431,3
12306,5
11466,2
11954,3
11031,3
5661,3
1671,2
11277,2
206,3
11117,3
3629,2
11613,2
10217,2
4283,2
9122,2
3016,3
4020,2
1767,2
7346,2
6636,2
2480,3
1058,2
6476,2
968,3
2090,2
357,2
8949,3
10955,3
8021,2
11348,2
13749,2
2591,2
13112,2
13228,2
6849,3
4418,2
12591,2
3769,3
6642,2
5804,2
11344,2
303,3
4712,2
5954,2
6475,3
11974,2
8813,3
10859,2
1639,3
5811,2
6878,2
9207,2
11852,2
5205,3
14,3
2858,2
1702,3
11273,3
6630,2
7761,2
9047,3
3976,2
5164,3
1031,2
6357,3
1401,3
7857,2
7211,3
5951,2
11952,2
12246,2
8065,3
9209,2
11951,2
3918,2
10013,3
3392,2
10500,2
5407,2
2879,2
10099,2
2160,4
3277,2
11875,2
13647,2
12592,2
970,3
1303,2
10179,2
803,2
5367,2
11694,2
8743,3
8071,3
2586,2
9086,2
10325,2
10680,2
3265,3
7537,2
1978,2
9570,3
13536,3
7838,2
6939,2
13440,2
12158,3
13045,2
9162,3
11623,3
3861,2
6428,2
13076,2
7833,2
6640,2
6414,2
1863,2
3373,2
11262,2
12111,2
12897,2
571,3
8130,2
352,3
5604,2
4402,2
11281,4
5971,2
7480,2
2746,3
2220,3
8247,2
12511,2
11092,2
100,2
11382,2
8405,3
12328,3
12744,2
3541,2
4051,2
3592,3
8506,3
11840,2
11065,2
1586,3
10465,5
12727,2
13255,2
2634,3
9013,3
4044,2
13596,2
10054,1
8327,2
8210,3
139,3
1722,2
12572,2
8867,3
676,3
6403,3
8479,2
1742,3
5444,3
953,2
11369,2
7087,3
12357,2
3483,2
10494,2
6583,3
3664,3
8445,2
11265,2
8355,3
9316,2
13612,2
239,3
1225,3
5100,2
6063,2
1375,3
494,3
1464,3
1173,3
3866,2
4918,2
9820,2
4532,2
10128,2
5588,2
6492,2
5782,3
8063,2
6766,2
7933,2
9963,3
11051,3
8909,2
10962,3
8764,3
8214,3
2915,3
11765,2
2000,3
8896,2
8238,2
899,3
12471,2
639,2
6783,2
465,3
9193,3
4496,2
13824,2
10213,2
2899,2
6405,2
2489,4
5150,2
3300,2
6419,2
9422,2
9322,2
4684,3
11570,3
1555,3
6286,2
11410,3
10280,2
13015,3
5693,2
10225,3
12439,3
11100,2
10847,2
11190,2
11686,2
10866,2
7138,3
12503,2
4388,2
2049,2
5276,2
5033,2
6510,2
7584,2
12999,3
8192,3
1024,3
489,6
1709,2
5716,2
10342,2
11855,2
3395,3
500,2
8724,9
3419,2
10745,3
12837,2
9863,2
2692,3
13803,3
11922,2
11235,2
9730,2
5842,3
5764,2
11478,2
9164,3
1384,3
10594,2
4722,2
4956,2
10249,2
5187,4
101,3
13665,2
11681,2
6956,2
3403,5
4555,2
2578,4
12585,3
10740,2
7449,2
1784,2
32,2
4643,3
6913,3
12317,2
12732,2
365,3
8520,3
6555,2
4214,2
11829,2
3994,2
5332,2
10600,2
3612,2
2154,2
1009,2
10068,2
8716,3
2133,2
867,3
856,2
10770,3
7406,2
2848,2
705,3
6935,2
10453,3
13248,2
12909,3
8816,2
7440,3
12695,3
11901,3
951,2
11077,2
2804,3
12510,3
8217,2
4594,3
13666,3
4520,3
9362,2
4926,2
12134,2
2448,3
6308,2
8888,2
13480,6
11853,3
10885,3
8540,2
4736,2
3040,2
2523,3
2108,3
4368,4
2252,3
9049,2
12105,2
3798,3
13746,3
7703,3
1196,3
4685,3
9623,3
1392,3
4668,2
10755,2
7078,3
5966,2
11871,3
688,3
12149,2
10722,2
3447,2
4151,2
9416,2
11979,3
376,3
10592,2
10777,2
12522,2
4483,3
149,4
2866,2
377,3
442,3
12097,2
5073,3
9890,3
1561,2
5057,3
1372,3
12179,9
518,2
12730,2
8874,3
5286,2
5905,3
2986,2
9026,2
2648,2
6934,2
2244,2
11188,3
12792,2
13040,2
6283,2
10776,2
7128,2
5528,2
2106,2
10045,2
9815,2
1883,3
6204,2
9679,3
6933,2
9957,3
8547,3
3089,3
2469,3
6604,2
13158,2
7640,2
13090,3
135,2
1071,3
11252,2
5938,2
5911,2
8297,4
1726,3
8638,2
221,3
3045,2
4917,3
8467,2
9618,3
1039,3
3941,2
3156,2
3693,2
13150,2
11438,2
6663,2
5897,2
1289,2
474,2
4821,4
11714,2
8385,2
3802,2
4156,3
4829,2
12893,2
1438,2
12574,3
5504,2
6712,2
13701,2
7344,2
5844,2
6463,2
10534,2
6841,2
10657,3
5657,3
13754,2
7453,3
1087,3
2191,3
12969,3
115,4
8597,3
7003,3
9900,2
4184,2
6756,2
49,4
12373,2
4114,2
10294,2
9977,2
1635,2
6726,3
2754,2
3065,2
9917,4
12008,2
6295,2
8154,2
9397,2
8677,2
12451,2
8636,2
10920,2
12733,2
8910,2
13555,2
4225,2
7149,2
13300,2
3180,4
9272,2
9398,3
5260,2
11734,2
10421,2
2276,2
4077,2
2958,3
7980,2
13613,2
5199,2
7348,3
8797,2
10415,2
11012,3
10992,2
10709,2
97,3
5099,2
1563,2
4394,3
9969,3
3542,2
5863,2
1382,3
10334,2
1900,3
1757,3
13736,2
4892,2
7193,4
1864,2
2671,2
4060,2
11782,2
5935,3
1680,3
363,2
11209,2
7832,2
4004,2
10629,2
694,3
8463,2
2451,3
13362,3
2513,2
5647,2
4340,4
11357,2
13531,2
2979,3
3230,3
9749,3
11842,2
1355,4
293,3
13825,3
6758,2
10252,3
9992,2
9976,3
8569,3
10107,2
579,3
12332,3
10699,2
9381,3
7155,2
7509,3
10198,2
3071,3
3868,2
12721,3
11144,3
663,3
13094,3
10232,2
10181,4
5425,2
11670,2
13106,2
4718,2
9388,2
7263,2
13724,3
5139,2
9970,3
1365,2
6603,2
7674,2
2163,3
11679,2
2542,2
13632,2
4123,3
2158,2
9005,2
10422,4
3103,3
9565,3
7225,2
12359,3
7637,2
12425,2
3410,3
6857,2
3589,2
9931,2
624,3
10505,2
1733,2
11055,2
10543,3
10954,2
1099,2
13404,2
5395,2
10055,2
5850,3
9130,2
8653,2
10975,4
12019,2
3929,4
10112,2
3246,4
12842,2
4309,2
12926,2
3969,2
8450,2
6052,2
715,3
1553,2
4811,3
136,2
2130,2
10623,3
11755,2
13762,3
5000,4
5518,3
5184,2
10787,2
1994,2
13619,3
777,3
4866,2
6940,3
6723,3
671,3
6337,3
6533,2
6884,2
4257,2
3895,3
10719,3
7680,3
9306,2
4383,2
52,3
9050,2
5152,2
9078,2
4024,2
2174,3
826,4
1169,2
1819,4
5952,2
11932,3
9886,3
5542,2
12136,3
4274,3
1981,2
10502,3
4445,2
938,3
11448,2
12322,3
846,2
641,3
4630,2
11294,2
8004,3
10617,3
5855,2
13454,3
81,2
1154,3
5376,2
13538,4
6982,4
13634,2
11654,3
4403,2
10840,2
6918,3
4958,2
9437,3
7492,2
12235,2
4583,2
3595,2
8588,2
12427,3
12486,2
4417,3
8938,2
420,3
9846,3
1608,3
1800,3
5059,2
4315,2
8044,2
3940,2
13151,2
9319,3
1787,2
5822,3
7939,2
12453,3
9878,3
8449,2
2688,2
11535,2
11269,3
10149,2
10378,2
1935,2
8199,2
9236,2
8325,2
7052,3
8772,2
847,3
6617,2
6044,3
11250,2
5820,2
10026,2
10098,3
11898,2
4660,2
4226,2
5337,2
13503,2
11232,4
8768,2
11617,2
1361,3
4364,3
13387,2
8350,2
3834,3
11076,3
10164,3
4785,2
1432,3
3256,2
13679,2
2849,2
10498,2
4270,2
3574,3
10582,2
8687,2
1400,3
1091,3
5361,2
10715,3
915,4
7654,2
2277,2
8423,2
5828,3
5429,3
3927,3
7107,2
3433,2
13415,2
5565,2
3477,3
2837,2
13213,2
2875,2
13085,3
12849,2
10772,2
2621,2
3662,3
1425,3
10988,3
1723,3
1057,2
5694,2
2632,3
1235,3
7635,3
3350,2
9071,3
13303,3
10375,2
1778,3
10404,3
5671,3
1521,3
8220,2
9179,2
2711,2
6425,3
5012,3
9860,2
7989,2
9314,2
10626,2
483,2
1538,2
2982,3
2099,2
13253,2
6839,2
13636,2
9971,2
8184,2
3024,2
7721,2
9986,3
13768,2
6189,2
482,2
5455,3
12833,2
6749,3
2504,2
2795,3
547,3
1368,3
12790,3
4951,4
6373,2
11752,2
11849,3
8422,3
12662,2
7510,2
2314,4
2614,3
4824,2
13276,2
461,2
7408,2
7220,2
8432,2
4095,2
9401,2
12114,2
3838,2
4484,2
9775,3
6546,2
7173,3
5158,2
6440,2
433,2
3312,2
7267,2
6858,2
5066,3
11287,2
9042,2
12349,2
5529,2
4000,4
1394,3
13774,3
4461,2
4303,2
10346,3
3035,2
7209,3
6504,2
8259,2
6225,2
5488,2
7974,2
13486,2
1837,2
3015,2
11037,2
7713,2
11517,3
8233,2
5210,3
13079,2
12187,2
11500,2
897,2
12429,2
7047,2
3356,3
4506,2
13229,3
3105,2
12180,2
2596,2
12740,3
2726,3
5377,2
140,2
8457,2
541,2
4933,2
5651,2
9742,3
10743,2
5642,2
5527,2
6484,2
1369,3
406,3
10231,3
10581,2
1238,3
5443,2
11226,2
13258,3
12762,2
13608,2
4400,2
8398,3
13038,2
8999,3
2364,2
8255,2
9046,2
8206,3
5157,2
6714,2
9735,2
6668,3
3639,2
2148,2
8454,2
901,3
6447,3
7425,2
5301,3
11194,3
10238,2
7136,2
8907,2
12222,3
6398,2
13566,3
8040,2
2641,2
10168,3
10773,2
4223,2
2267,2
3538,3
11581,3
5430,3
8177,2
6061,2
5505,3
5757,3
9772,2
8534,3
8593,2
3571,2
11549,2
964,3
4427,4
9959,3
277,3
10468,2
11678,2
5520,3
12635,2
6074,2
12852,2
11318,2
4488,3
8512,2
11552,2
12431,2
3498,2
4108,2
2151,3
9857,3
2215,3
9642,2
4234,2
3415,2
7368,3
12782,2
2822,2
3494,2
7475,3
3422,3
7096,3
9064,2
6943,2
7958,3
4258,2
10380,2
2282,2
6853,2
9809,3
12698,2
9590,2
10597,3
11857,2
11218,3
7812,2
10493,2
7075,3
3613,3
894,3
12206,2
12499,3
12426,2
5101,3
7253,3
2104,2
6518,2
8101,2
2056,3
419,2
6375,2
5630,3
5947,2
644,3
1612,2
1730,3
6911,2
2294,2
8807,2
6173,2
12437,2
8494,2
656,2
10234,3
7456,3
8778,2
5242,2
13676,2
8735,2
514,2
6557,2
6808,2
1015,3
8633,2
4624,4
5500,2
11187,4
12275,2
119,2
11016,2
7395,3
12941,2
2246,3
4885,3
3059,2
2898,2
9754,3
1025,2
9147,2
12928,3
3212,2
5695,2
6856,2
2001,2
4248,2
5922,2
7495,3
3161,2
7543,2
4818,3
9947,2
1041,3
11620,2
8570,2
9746,3
1619,2
2941,4
1666,3
6596,3
12047,2
12871,2
6457,2
4290,2
7796,3
2925,3
13723,5
12649,2
7716,3
2188,2
9811,2
5034,2
12103,3
3417,2
10785,2
2937,2
13295,2
4868,2
5928,2
3061,2
8660,2
1007,2
5040,2
6991,2
3801,2
3042,3
11651,3
10463,2
4449,3
2686,2
11892,3
8706,2
1743,2
10204,2
12938,2
2540,5
3012,2
11033,2
7289,2
10299,3
2034,2
9438,3
13522,2
3652,2
2787,2
4709,3
11323,2
8200,2
3335,3
13445,2
6563,2
9541,2
10307,2
4067,2
5589,2
6460,3
10613,2
6159,2
7218,3
831,3
11515,2
3074,3
10799,2
4628,3
2077,3
805,2
6305,2
3887,2
8975,2
12757,2
3756,2
2651,3
8374,3
11973,2
5338,2
5579,2
12886,2
8196,2
12977,3
8583,3
811,3
6046,2
13473,2
7070,2
11593,3
5942,2
8728,3
6919,3
10362,2
3413,3
6312,2
4074,2
13402,2
11403,2
5201,2
7306,2
13482,2
13304,2
4298,2
8015,2
1205,2
12891,3
5072,2
13254,4
2932,3
543,4
2846,3
5506,3
6500,3
2466,3
6020,3
6034,2
12870,2
11727,2
1694,3
9215,2
12195,3
11672,3
6489,2
7360,2
8920,3
800,2
12807,3
12918,2
9656,2
12873,2
5171,2
223,3
5335,2
2663,4
12922,2
2510,3
735,3
12419,3
4272,2
7540,3
7108,2
2355,3
9731,2
2327,3
755,2
11435,2
8170,2
4609,3
11098,3
10473,2
9889,2
12348,2
4530,2
8159,3
1986,2
4664,2
12397,2
3972,3
5892,3
12612,2
2593,3
7435,2
4923,2
1642,2
6910,2
13773,3
6243,2
13010,2
9587,2
7434,3
10372,2
1967,3
9075,2
2027,3
9265,2
7364,2
11985,2
11821,3
1908,2
4058,2
4015,2
7258,2
8577,3
8969,2
12305,3
2182,3
9247,2
7682,2
7482,2
5491,3
819,2
9019,2
5397,2
5893,2
7170,2
1636,3
2287,3
10456,3
10707,2
4375,3
7681,2
7953,3
2116,2
13081,2
10414,3
6855,2
2734,4
11217,3
5292,2
2418,3
1258,2
10030,3
2265,2
10023,2
11887,2
3085,3
6254,2
3549,3
188,2
6569,2
33,2
12413,2
8418,3
7778,3
5747,2
7902,3
5765,2
7922,2
5252,3
1919,3
12474,2
4474,3
12880,2
3980,2
10339,2
7871,2
5409,2
2118,2
2720,3
11702,2
3751,2
8288,2
3790,3
2424,2
6709,2
6326,2
5628,2
7340,2
3069,3
4597,3
10315,2
3163,2
9364,3
11407,3
10063,2
6651,3
7679,2
11697,2
4645,2
2805,3
6698,2
13208,2
9835,2
2867,3
2784,2
1651,2
3094,3
5768,2
7446,2
9915,4
3817,2
4944,3
10172,3
2998,2
4503,2
4888,2
11082,2
8787,3
9678,3
7943,2
5748,2
2640,3
9609,3
2440,2
4455,2
12726,2
4137,3
8396,3
319,2
5084,3
11758,3
4464,2
8407,2
2180,3
10532,3
8378,3
9073,3
1185,3
7401,3
4900,2
3398,2
7697,3
12364,2
11048,2
3303,2
13004,2
3935,3
5795,2
1279,3
6990,2
7027,2
9479,2
5895,3
7062,3
6994,3
5964,2
12673,2
952,3
1624,2
4037,2
13283,2
7643,2
994,4
98,2
5767,2
3758,3
12066,2
7809,3
13100,2
11160,2
4519,2
2398,2
7770,3
3421,3
5761,2
1886,2
2445,3
13606,2
8365,3
5410,2
3082,2
3841,2
1186,3
10130,2
2010,2
4409,2
8625,3
3182,2
3250,2
4236,2
7048,2
3527,3
5841,3
11957,2
2878,2
12684,2
4253,2
3309,3
2658,2
8817,2
5692,2
11199,3
7157,2
6975,2
5067,3
3114,2
1944,4
6181,2
12995,3
10767,2
12869,2
5019,3
13804,3
1463,2
12406,3
4803,3
11353,2
9267,2
348,3
944,2
4708,2
13638,2
2698,3
6424,2
7795,3
5715,3
5815,3
2330,2
12230,2
4717,2
5781,2
4265,2
8307,2
8048,2
12382,3
3803,3
5701,2
3799,2
7765,3
572,2
7514,2
12748,2
5082,2
6443,2
9661,2
99,2
4505,2
6582,3
12375,3
3632,3
13059,2
9117,2
1759,3
2699,2
3679,2
10156,2
5921,3
12131,2
12641,2
12639,2
3293,2
10578,2
1564,3
10321,3
3075,2
6242,2
380,2
2100,2
6561,2
7567,2
68,2
5773,2
628,3
875,6
8866,2
10750,3
8543,3
7877,3
12169,2
7221,3
5727,3
8116,2
12598,2
2048,2
12637,2
8732,2
11315,2
10051,2
7161,3
3569,3
11444,3
4454,2
11836,3
3544,2
3488,2
3833,3
9830,3
8442,3
12739,2
3965,2
9225,2
7405,2
5224,2
10102,4
13205,2
4734,2
4931,2
9297,2
7319,2
6370,2
11415,2
5188,2
10758,3
10951,2
8558,2
11774,2
2172,2
5193,2
5285,3
6800,2
10574,2
8770,2
6969,3
2061,2
10120,2
7856,3
13179,2
3081,3
7119,2
3835,2
9804,2
4457,2
9736,2
2223,2
13163,2
464,2
1972,3
1956,3
563,3
4466,3
3869,2
11817,3
7554,2
2011,2
6191,2
13558,2
10467,2
10012,2
12821,2
6705,2
185,3
7370,3
9134,2
393,3
9118,2
11524,3
8694,2
13380,2
12165,3
9395,3
1916,2
12498,2
3562,2
1053,3
3673,3
11823,2
2660,2
2303,2
6548,2
13368,2
3855,2
8333,2
10556,2
9557,2
7358,2
180,5
4582,3
7602,2
11802,2
12030,2
12327,3
2005,4
2320,2
4631,3
12765,3
1705,2
5020,3
408,2
10042,2
868,2
121,3
6071,3
8235,3
6559,2
6146,2
3931,2
8218,3
1037,3
3481,2
13818,2
6239,2
9470,2
5886,2
7738,2
4440,2
8306,2
2256,3
12212,2
491,3
4122,3
2484,3
2075,3
107,3
9065,3
7418,3
2408,2
8084,2
3050,2
13601,2
1218,3
4176,2
11130,2
11545,3
6050,2
12190,3
5262,3
8481,3
12844,3
3452,2
12333,2
599,4
8575,2
11726,3
10987,2
8258,3
1128,3
6889,2
10982,2
2114,2
120,3
11997,2
7920,2
3785,4
13146,3
2684,3
3762,4
5950,3
6903,2
2091,2
10219,2
3362,3
4066,2
11705,3
65,2
11275,4
8087,2
553,3
5736,3
10028,2
652,3
5818,2
11122,2
6805,3
11938,2
8362,2
12123,2
7670,3
6976,3
2334,3
3943,2
10189,2
13339,2
13345,3
7192,2
1974,3
2175,9
5036,2
3291,3
8491,3
11008,2
10159,2
1082,3
5037,3
9512,2
9910,4
5883,2
3977,2
7250,3
9136,2
9693,3
6787,2
13607,3
11677,2
5678,2
3623,3
8962,4
13700,2
2432,2
1560,3
11177,3
7490,3
3475,2
11934,2
577,2
252,4
4632,4
6278,2
9373,2
11998,2
3142,2
6334,3
5386,3
2035,3
1602,2
4882,2
10667,2
743,3
1035,2
9489,3
4110,3
118,12
5698,2
7780,2
2195,3
7058,2
13589,3
6928,2
8364,3
10960,3
9442,2
6015,2
7194,2
8460,2
2185,3
11327,2
2760,3
11619,2
4005,2
2194,2
11590,2
12915,2
3537,2
8086,2
1088,2
12060,2
11163,3
9330,2
411,2
1911,3
3776,2
12379,2
3129,2
2117,2
3885,2
9383,2
106,3
11317,2
925,3
7077,3
2435,2
2312,2
2747,2
918,2
13670,3
6076,2
1495,3
1679,2
10761,2
1516,2
6148,2
882,4
11914,3
7314,2
8435,2
11527,3
4209,2
13044,2
2740,2
249,2
7644,2
4604,3
10834,2
9851,2
13155,2
6659,3
4348,3
9879,2
5685,2
6578,3
4930,3
2573,3
10666,2
3171,3
3641,2
5679,2
8118,2
946,2
12420,3
7461,2
230,2
5418,2
726,3
6292,3
3133,5
11505,3
9601,2
10792,2
122,3
6019,2
6795,2
2396,2
128,3
3660,3
6828,3
6465,2
3049,2
1409,2
12780,2
6439,2
3469,3
8224,2
6764,3
13378,2
9596,2
3187,3
4539,2
12779,3
4761,2
3414,3
6143,3
1259,3
5249,3
8696,2
2422,2
12810,2
7162,2
9856,2
10262,2
9684,4
12478,2
8019,2
8635,2
3556,3
2963,3
3109,2
6338,3
2906,3
1165,2
4360,3
8840,2
12786,3
1083,2
12154,3
13214,3
8604,2
962,3
432,2
12588,2
